time,Hs,Tp,slope,runup
06-Nov-2014 18:00:00,0.744501864158226,6.95787799128401,0.108361217456329,0.617636905300353
06-Nov-2014 19:00:00,0.576065424400805,6.72436967907721,0.128287215225138,0.68027136956304
06-Nov-2014 20:00:00,0.526162730505803,6.42229076459038,0.128895946002544,0.643795564486956
06-Nov-2014 21:00:00,0.539847129714673,6.38996766583706,0.0953824780376599,0.537461262369684
06-Nov-2014 22:00:00,0.636853600286517,5.46869546838108,0.0790513890115704,0.426110247049971
06-Nov-2014 23:00:00,0.57236521503236,6.08420109083742,0.0512649562972839,0.214166895100713
07-Nov-2014 00:00:00,0.733561601571147,5.46519080240194,0.0452211487634024,0.151483880372129
07-Nov-2014 01:00:00,0.629248445575531,6.05781409340798,0.0445156294124597,0.154649998485444
07-Nov-2014 02:00:00,0.69385187134689,5.64459645638341,0.0466356762813066,0.152733408672513
07-Nov-2014 03:00:00,0.479568724829482,5.46304438214826,0.0431358358271468,0.214870975374496
07-Nov-2014 04:00:00,0.500517566258204,6.34241610163783,0.0475334793187013,0.37740303989321
07-Nov-2014 05:00:00,0.537809323879924,6.6112446092808,0.0952437824817655,0.595183776589144
07-Nov-2014 06:00:00,0.5116207108151,6.04692088349405,0.106925649637419,0.704639878292214
07-Nov-2014 07:00:00,0.440871634222875,6.37146729847317,0.12253493173816,0.756114319246546
07-Nov-2014 08:00:00,0.630606207728179,6.29576482699099,0.127403965505596,0.754222634644911
07-Nov-2014 09:00:00,0.512378832029374,6.31214369491929,0.108349090817914,0.687022470567337
07-Nov-2014 10:00:00,0.461758257680581,6.07043920724028,0.0874632410318206,0.541982101097719
07-Nov-2014 11:00:00,0.448896087793231,5.65028444649476,0.0660313038415244,0.384543496294271
07-Nov-2014 12:00:00,0.558370824181664,7.32675869001946,0.0478991792489496,0.249959733554684
07-Nov-2014 13:00:00,0.496901075128029,7.37958264630513,0.0314019294368604,0.293377458595893
07-Nov-2014 14:00:00,0.453495326120369,7.03490367257548,0.0346837313420375,0.272448130509555
07-Nov-2014 15:00:00,0.602177477886845,6.02598968035859,0.0363788218823316,0.290452244388478
07-Nov-2014 16:00:00,0.462145960619252,6.07047431049965,0.0508362253847745,0.323278734204526
07-Nov-2014 17:00:00,0.423035730954898,6.3707623135584,0.0539668453836194,0.397914060756189
07-Nov-2014 18:00:00,0.476548628532812,5.5878373779979,0.0882675846490009,0.49716004509873
07-Nov-2014 19:00:00,0.535251785322378,6.91255825657928,0.101003845830506,0.605022100793652
07-Nov-2014 20:00:00,0.660981101545336,6.88049723892202,0.107926599917495,0.611526830331756
07-Nov-2014 21:00:00,0.668634234863582,7.23394677614583,0.112988360518411,0.564122013568134
07-Nov-2014 22:00:00,0.637475517274791,6.56078122302476,0.0807878449521279,0.412257909033769
07-Nov-2014 23:00:00,0.631092099934122,6.27198512099545,0.0546362740964402,0.262374171889486
08-Nov-2014 00:00:00,0.558090484590185,7.24210306494096,0.0464950332113292,0.148445098236502
08-Nov-2014 01:00:00,0.524922701455016,6.55634508234631,0.0416812831242676,0.122671337858454
08-Nov-2014 02:00:00,0.452987524657007,6.26497995161359,0.0388807344304657,0.129142409365877
08-Nov-2014 03:00:00,0.469650962417597,6.55859624871843,0.0447773707837633,0.13101104929428
08-Nov-2014 04:00:00,0.375250669880495,6.29281743391793,0.0547478169569167,0.182283687974482
08-Nov-2014 05:00:00,0.42759850558019,6.26135858031847,0.0739438216386113,0.328688717338392
08-Nov-2014 06:00:00,0.333670234810706,6.60219521336487,0.0964828664132663,0.460306859475538
08-Nov-2014 07:00:00,0.425493276895307,5.74759767812721,0.117257020259053,0.537540406218045
08-Nov-2014 08:00:00,0.414053131820969,5.74503959135619,0.142578624569115,0.580058981021096
08-Nov-2014 09:00:00,0.43443525228066,5.74680703359995,0.146700514823978,0.641511773321898
08-Nov-2014 10:00:00,0.490900000358589,5.55204639027703,0.139366154146231,0.574261018538912
08-Nov-2014 11:00:00,0.50490530840983,5.36197809322342,0.110371993448449,0.569857510598928
